timestamp,views
2022-06-17,216968422
2022-06-18,217835699
2022-06-19,231029318
2022-06-20,229730786
2022-06-21,224837747
2022-06-22,221160973
2022-06-23,217770259
2022-06-24,218032110
2022-06-25,219106905
2022-06-26,233820017
2022-06-27,229735114
2022-06-28,221012364
2022-06-29,218235048
2022-06-30,215505319
2022-07-01,211938383
2022-07-02,212530944
2022-07-03,227935547
2022-07-04,229642850
2022-07-05,222781660
2022-07-06,223687759
2022-07-07,228921709
2022-07-08,227011097
2022-07-09,220373397
2022-07-10,234605542
2022-07-11,229771091
2022-07-12,221591193
2022-07-13,219756490
2022-07-14,222264581
2022-07-15,219576857
2022-07-16,219531225
2022-07-17,235528791
2022-07-18,231282222
2022-07-19,222160331
2022-07-20,221108409
2022-07-21,225001417
2022-07-22,221907309
2022-07-23,224614250
2022-07-24,242747823
2022-07-25,237039646
2022-07-26,230811664
2022-07-27,225400207
2022-07-28,225128074
2022-07-29,220335530
2022-07-30,224011522
2022-07-31,243384562
2022-08-01,235238212
2022-08-02,230963928
2022-08-03,226346649
2022-08-04,226436416
2022-08-05,227122072
2022-08-06,230662753
2022-08-07,245379060
2022-08-08,243946595
2022-08-09,237135596
2022-08-10,226637632
2022-08-11,223390714
2022-08-12,226949589
2022-08-13,231187084
2022-08-14,245445196
2022-08-15,240389138
2022-08-16,233899413
2022-08-17,231071875
2022-08-18,227676010
2022-08-19,226341104
2022-08-20,226486961
2022-08-21,244514346
2022-08-22,239258518
2022-08-23,232458898
2022-08-24,231472246
2022-08-25,230856337
2022-08-26,227705066
2022-08-27,229003485
2022-08-28,242464697
2022-08-29,239432748
2022-08-30,232521047
2022-08-31,228255253
2022-09-01,225299472
2022-09-02,225733371
2022-09-03,233672089
2022-09-04,247146844
2022-09-05,254412609
2022-09-06,244712656
2022-09-07,236687118
2022-09-08,269396739
2022-09-09,268480181
2022-09-10,260207793
2022-09-11,277795151
2022-09-12,262264754
2022-09-13,255825921
2022-09-14,248864070
2022-09-15,242407712
2022-09-16,236724392
2022-09-17,237163119
2022-09-18,254932379
2022-09-19,274377380
2022-09-20,244490274
2022-09-21,239221343
2022-09-22,238818531
2022-09-23,233222486
2022-09-24,237268463
2022-09-25,252609338
2022-09-26,246744141
2022-09-27,239383602
2022-09-28,234795525
2022-09-29,254228976
2022-09-30,229227622
2022-10-01,232056943
2022-10-02,248550473
2022-10-03,241072678
2022-10-04,235645240
2022-10-05,238861412
2022-10-06,234380660
2022-10-07,231148050
2022-10-08,233145514
2022-10-09,247788391
2022-10-10,244072934
2022-10-11,241134336
2022-10-12,237292751
2022-10-13,255770615
2022-10-14,232123646
2022-10-15,232559793
2022-10-16,247999367
2022-10-17,243880702
2022-10-18,238447388
2022-10-19,235152275
2022-10-20,238668287
2022-10-21,236749410
2022-10-22,236786314
2022-10-23,252556947
2022-10-24,257843503
2022-10-25,254587040
2022-10-26,245538395
2022-10-27,239621327
2022-10-28,236387610
2022-10-29,235500604
2022-10-30,255228645
2022-10-31,249724330
2022-11-01,245902772
2022-11-02,241919365
2022-11-03,237694221
2022-11-04,238657372
2022-11-05,241714645
2022-11-06,261036112
2022-11-07,252142354
2022-11-08,248720444
2022-11-09,248716101
2022-11-10,244804858
2022-11-11,242995029
2022-11-12,246152354
2022-11-13,264302603
2022-11-14,251512293
2022-11-15,243755528
2022-11-16,244655824
2022-11-17,240734232
2022-11-18,235099496
2022-11-19,239677391
2022-11-20,267191591
2022-11-21,260461623
2022-11-22,251944756
2022-11-23,247519584
2022-11-24,248853736
2022-11-25,241838099
2022-11-26,255507702
2022-11-27,271216519
2022-11-28,259357164
2022-11-29,250390528
2022-11-30,249764126
2022-12-01,243717886
2022-12-02,227571715
2022-12-03,232566846
2022-12-04,245997616
2022-12-05,238926284
2022-12-06,239485799
2022-12-07,230673256
2022-12-08,231094010
2022-12-09,231238925
2022-12-10,238299494
2022-12-11,251307894
2022-12-12,242541637
2022-12-13,240335715
2022-12-14,236054398
2022-12-15,226406829
2022-12-16,220044804
2022-12-17,223450972
2022-12-18,254566361
2022-12-19,244449838
2022-12-20,232960361
2022-12-21,222939856
2022-12-22,219501722
2022-12-23,217933998
2022-12-24,218994313
2022-12-25,229589339
2022-12-26,239857708
2022-12-27,246863266
2022-12-28,242567122
2022-12-29,245258096
2022-12-30,245362734
2022-12-31,240231257
2023-01-01,253012409
2023-01-02,266175649
2023-01-03,257783581
2023-01-04,248114671
2023-01-05,245960267
2023-01-06,244571823
2023-01-07,250890372
2023-01-08,259362510
2023-01-09,252864806
2023-01-10,246933201
2023-01-11,251042474
2023-01-12,247501250
2023-01-13,257632388
2023-01-14,256085368
2023-01-15,273016495
2023-01-16,266937153
2023-01-17,257817691
2023-01-18,251631751
2023-01-19,251939552
2023-01-20,245907445
2023-01-21,251134361
2023-01-22,270650516
2023-01-23,258019863
2023-01-24,252297856
2023-01-25,251703870
2023-01-26,248837787
2023-01-27,243458275
2023-01-28,251950162
2023-01-29,277086141
2023-01-30,263077125
2023-01-31,252680346
2023-02-01,244721373
2023-02-02,240766001
2023-02-03,237189911
2023-02-04,242910026
2023-02-05,262322780
2023-02-06,261234860
2023-02-07,247784232
2023-02-08,242299656
2023-02-09,242677830
2023-02-10,240365120
2023-02-11,244647243
2023-02-12,264998566
2023-02-13,262124109
2023-02-14,240713977
2023-02-15,240973118
2023-02-16,243864828
2023-02-17,241070541
2023-02-18,249818010
2023-02-19,268110235
2023-02-20,258784999
2023-02-21,249574538
2023-02-22,243549004
2023-02-23,243786233
2023-02-24,239715598
2023-02-25,246258725
2023-02-26,263909643
2023-02-27,256822706
2023-02-28,245915107
2023-03-01,238415540
2023-03-02,238961650
2023-03-03,237236275
2023-03-04,244074406
2023-03-05,263666120
2023-03-06,254497744
2023-03-07,244956521
2023-03-08,244189746
2023-03-09,245495967
2023-03-10,242395922
2023-03-11,248402264
2023-03-12,268907640
2023-03-13,281445103
2023-03-14,260466842
2023-03-15,250964198
2023-03-16,246695446
2023-03-17,247076148
2023-03-18,252848735
2023-03-19,269439114
2023-03-20,261019192
2023-03-21,252495566
2023-03-22,249805384
2023-03-23,247742997
2023-03-24,245044381
2023-03-25,252602968
2023-03-26,266214173
2023-03-27,255924644
2023-03-28,248049352
2023-03-29,245735313
2023-03-30,241892291
2023-03-31,237033530
2023-04-01,242656071
2023-04-02,258668624
2023-04-03,252081660
2023-04-04,242688165
2023-04-05,230079568
2023-04-06,227836099
2023-04-07,233506684
2023-04-08,232757167
2023-04-09,246810750
2023-04-10,248124394
2023-04-11,238341377
2023-04-12,233766911
2023-04-13,231384614
2023-04-14,230792442
2023-04-15,231726175
2023-04-16,251304092
2023-04-17,239989221
2023-04-18,229662253
2023-04-19,235828717
2023-04-20,239960958
2023-04-21,235003691
2023-04-22,238861676
2023-04-23,260359640
2023-04-24,255875592
2023-04-25,248959676
2023-04-26,242835400
2023-04-27,244466083
2023-04-28,239231902
2023-04-29,239853461
2023-04-30,259644188
2023-05-01,258782515
2023-05-02,247367603
2023-05-03,243072217
2023-05-04,241379980
2023-05-05,243635106
2023-05-06,257231548
2023-05-07,266907125
2023-05-08,264427820
2023-05-09,252500555
2023-05-10,248179814
2023-05-11,246342628
2023-05-12,238834989
2023-05-13,249694960
2023-05-14,260005824
2023-05-15,254330034
2023-05-16,250294490
2023-05-17,249298135
2023-05-18,252116400
2023-05-19,248465519
2023-05-20,250212363
2023-05-21,261433932
2023-05-22,255537184
2023-05-23,249085719
2023-05-24,245458087
2023-05-25,240494486
2023-05-26,233666028
2023-05-27,235969960
2023-05-28,251510177
2023-05-29,258332177
2023-05-30,252255078
2023-05-31,246601860
2023-06-01,244001381
2023-06-02,235208632
2023-06-03,244635734
2023-06-04,258768419
2023-06-05,254386974
2023-06-06,246619425
2023-06-07,245219941
2023-06-08,240288573
2023-06-09,241991845
2023-06-10,247268299
2023-06-11,262931504
2023-06-12,259854882
2023-06-13,249157339
2023-06-14,247912590
2023-06-15,241815182
2023-06-16,237311830
2023-06-17,243322940
2023-06-18,259662488
2023-06-19,261386276
2023-06-20,251936176
2023-06-21,258489964
2023-06-22,245956339
2023-06-23,256654907
2023-06-24,253669993
2023-06-25,265594143
2023-06-26,253225427
2023-06-27,253256077
2023-06-28,245579978
2023-06-29,241671967
2023-06-30,235316229
2023-07-01,239683506
2023-07-02,254205218
2023-07-03,253031430
2023-07-04,251111709
2023-07-05,248257689
2023-07-06,242738832
2023-07-07,238898747
2023-07-08,247388885
2023-07-09,264635155
2023-07-10,261096576
2023-07-11,255097878
2023-07-12,252469961
2023-07-13,246717478
2023-07-14,246991018
2023-07-15,246003877
2023-07-16,276047710
2023-07-17,257427444
2023-07-18,246218721
2023-07-19,242565856
2023-07-20,244139790
2023-07-21,250189551
2023-07-22,257798471
2023-07-23,270504384
2023-07-24,268039408
2023-07-25,262573911
2023-07-26,261414246
2023-07-27,258977694
2023-07-28,250202225
2023-07-29,256360080
2023-07-30,266448443
2023-07-31,260729304
2023-08-01,257773424
2023-08-02,243873874
2023-08-03,242883673
2023-08-04,246674029
2023-08-05,244973721
2023-08-06,263644539
2023-08-07,256042103
2023-08-08,247279015
2023-08-09,244790566
2023-08-10,244361851
2023-08-11,241703864
2023-08-12,251040552
2023-08-13,264479876
2023-08-14,254209787
2023-08-15,258698809
2023-08-16,251273529
2023-08-17,248811353
2023-08-18,244955807
2023-08-19,243826322
2023-08-20,265354929
2023-08-21,262750747
2023-08-22,257281056
2023-08-23,257998926
2023-08-24,256301073
2023-08-25,247084885
2023-08-26,246959938
2023-08-27,260439800
2023-08-28,255307120
2023-08-29,249227902
2023-08-30,248152973
2023-08-31,241659432
2023-09-01,235984464
2023-09-02,245687750
2023-09-03,255200501
2023-09-04,258573766
2023-09-05,251389018
2023-09-06,242095912
2023-09-07,247866791
2023-09-08,248482794
2023-09-09,252754334
2023-09-10,267788695
2023-09-11,257445855
2023-09-12,245739190
2023-09-13,241604072
2023-09-14,240583444
2023-09-15,237360520
2023-09-16,239914903
2023-09-17,255719386
2023-09-18,250052211
2023-09-19,244526850
2023-09-20,242305220
2023-09-21,242032367
2023-09-22,240618472
2023-09-23,247174542
2023-09-24,258638416
2023-09-25,252344047
2023-09-26,247047219
2023-09-27,241417149
2023-09-28,243494059
2023-09-29,241922282
2023-09-30,242464650
2023-10-01,254758536
2023-10-02,251534407
2023-10-03,243945768
2023-10-04,261609395
2023-10-05,250791521
2023-10-06,243951150
2023-10-07,249132725
2023-10-08,263636319
2023-10-09,264074150
2023-10-10,257384560
2023-10-11,258211933
2023-10-12,254312250
2023-10-13,251806926
2023-10-14,255830064
2023-10-15,267720102
2023-10-16,261390122
2023-10-17,254706295
2023-10-18,256657696
2023-10-19,251955347
2023-10-20,247569127
2023-10-21,252975766
2023-10-22,262778776
2023-10-23,258421506
2023-10-24,253358449
2023-10-25,250022758
2023-10-26,250851996
2023-10-27,245911992
2023-10-28,244549733
2023-10-29,272021514
2023-10-30,259376893
2023-10-31,247340418
2023-11-01,247761352
2023-11-02,250148267
2023-11-03,243112692
2023-11-04,256448258
2023-11-05,268270626
2023-11-06,253493682
2023-11-07,246420546
2023-11-08,247684436
2023-11-09,249129863
2023-11-10,242159029
2023-11-11,247148921
2023-11-12,260751972
2023-11-13,260249121
2023-11-14,251032654
2023-11-15,250421021
2023-11-16,250759044
2023-11-17,244651568
2023-11-18,248373720
2023-11-19,283612978
2023-11-20,275090001
2023-11-21,254923871
2023-11-22,255839209
2023-11-23,246957980
2023-11-24,241389518
2023-11-25,249586958
2023-11-26,265679787
2023-11-27,256792113
2023-11-28,246915823
2023-11-29,244897623
2023-11-30,248840945
2023-12-01,238771756
2023-12-02,245868784
2023-12-03,268080410
2023-12-04,255839904
2023-12-05,247351445
2023-12-06,245488033
2023-12-07,243247335
2023-12-08,243405835
2023-12-09,248969371
2023-12-10,265409539
2023-12-11,257825539
2023-12-12,248062820
2023-12-13,247052034
2023-12-14,240220969
2023-12-15,234659307
2023-12-16,239333869
2023-12-17,256066764
2023-12-18,262605837
2023-12-19,243629895
2023-12-20,239833944
2023-12-21,244013696
2023-12-22,235273678
2023-12-23,242192080
2023-12-24,250960697
2023-12-25,255690273
2023-12-26,261044664
2023-12-27,267700131
2023-12-28,263504834
2023-12-29,259710595
2023-12-30,265849743
2023-12-31,263866662
2024-01-01,280418461
2024-01-02,280343474
2024-01-03,266664775
2024-01-04,268448368
2024-01-05,268552674
2024-01-06,276608561
2024-01-07,288590712
2024-01-08,280173967
2024-01-09,280573507
2024-01-10,278340571
2024-01-11,275243266
2024-01-12,274479563
2024-01-13,282997598
2024-01-14,299157608
2024-01-15,293333026
2024-01-16,288398011
2024-01-17,276705629
2024-01-18,276162882
2024-01-19,269737329
2024-01-20,279318186
2024-01-21,297716909
2024-01-22,283258871
2024-01-23,278511113
2024-01-24,274048431
2024-01-25,275680191
2024-01-26,273686436
2024-01-27,278036023
2024-01-28,303825234
2024-01-29,289563499
2024-01-30,275444414
2024-01-31,270736185
2024-02-01,259269780
2024-02-02,263404121
2024-02-03,268641826
2024-02-04,283074880
2024-02-05,282676179
2024-02-06,265019650
2024-02-07,258503343
2024-02-08,255018680
2024-02-09,250989039
2024-02-10,259209588
2024-02-11,280920339
2024-02-12,282519438
2024-02-13,258269531
2024-02-14,250797541
2024-02-15,248745808
2024-02-16,250474168
2024-02-17,259205069
2024-02-18,279614664
2024-02-19,274574921
2024-02-20,263967087
2024-02-21,255814039
2024-02-22,253197383
2024-02-23,247900840
2024-02-24,256267522
2024-02-25,274214192
2024-02-26,266194551
2024-02-27,259307705
2024-02-28,259147831
2024-02-29,254557255
2024-03-01,249626434
2024-03-02,260063069
2024-03-03,274349910
2024-03-04,265493831
2024-03-05,258110114
2024-03-06,257068630
2024-03-07,252764390
2024-03-08,255235053
2024-03-09,258898340
2024-03-10,280895412
2024-03-11,284384778
2024-03-12,264889893
2024-03-13,261341283
2024-03-14,256962977
2024-03-15,250611343
2024-03-16,253657953
2024-03-17,270620843
2024-03-18,263322788
2024-03-19,259295087
2024-03-20,253987709
2024-03-21,251634400
2024-03-22,250022942
2024-03-23,260014969
2024-03-24,276538749
2024-03-25,262730970
2024-03-26,257574406
2024-03-27,255399671
2024-03-28,264088398
2024-03-29,256160348
2024-03-30,252261108
2024-03-31,264430767
2024-04-01,261673999
2024-04-02,256295594
2024-04-03,254635217
2024-04-04,256490805
2024-04-05,248261303
2024-04-06,251578294
2024-04-07,268855660
2024-04-08,263834588
2024-04-09,254280471
2024-04-10,249719977
2024-04-11,255766810
2024-04-12,250958459
2024-04-13,250907190
2024-04-14,269732649
2024-04-15,263174687
2024-04-16,252100100
2024-04-17,249159054
2024-04-18,251094606
2024-04-19,254567606
2024-04-20,254588548
2024-04-21,266001758
2024-04-22,263649969
2024-04-23,254862034
2024-04-24,249598054
2024-04-25,250559584
2024-04-26,249748675
2024-04-27,246939808
2024-04-28,263200018
2024-04-29,260606502
2024-04-30,251893459
2024-05-01,252535784
2024-05-02,249885698
2024-05-03,249498019
2024-05-04,254137096
2024-05-05,271041798
2024-05-06,269029371
2024-05-07,259420811
2024-05-08,253630878
2024-05-09,250519499
2024-05-10,235217005
2024-05-11,236888598
2024-05-12,250153171
2024-05-13,248967152
2024-05-14,240989688
2024-05-15,239429871
2024-05-16,239013348
2024-05-17,236074861
2024-05-18,239199660
2024-05-19,252571397
2024-05-20,259084594
2024-05-21,251699948
2024-05-22,238935656
2024-05-23,233984934
2024-05-24,231743424
2024-05-25,232821748
2024-05-26,250262921
2024-05-27,255880942
2024-05-28,246545857
2024-05-29,238565365
2024-05-30,235350054
2024-05-31,227510181
2024-06-01,233087769
2024-06-02,251112281
2024-06-03,248588980
2024-06-04,256855332
2024-06-05,246137899
2024-06-06,240686656
2024-06-07,236614849
2024-06-08,236417150
2024-06-09,255124612
2024-06-10,247169443
2024-06-11,241562617
2024-06-12,239659193
2024-06-13,227120980
2024-06-14,228314271
2024-06-15,232145712
2024-06-16,245204264
2024-06-17,241270377
2024-06-18,238157003
2024-06-19,239637454
2024-06-20,239190660
2024-06-21,232140210
2024-06-22,235124991
2024-06-23,247156043
2024-06-24,242366153
2024-06-25,235961907
2024-06-26,234782282
2024-06-27,234080543
2024-06-28,224640590
2024-06-29,236574442
2024-06-30,249328620
2024-07-01,244752383
2024-07-02,237219144
2024-07-03,236866993
2024-07-04,239707594
2024-07-05,254119215
2024-07-06,247416196
2024-07-07,260451320
2024-07-08,249202494
2024-07-09,245359111
2024-07-10,245172851
2024-07-11,240869559
2024-07-12,237498104
2024-07-13,241611278
2024-07-14,257167726
2024-07-15,257904344
2024-07-16,248704895
2024-07-17,239685162
2024-07-18,239168504
2024-07-19,231655008
2024-07-20,235775146
2024-07-21,252982820
2024-07-22,249339294
2024-07-23,240238667
2024-07-24,238832357
2024-07-25,238836706
2024-07-26,241826861
2024-07-27,250415405
2024-07-28,268935531
2024-07-29,255561718
2024-07-30,251608009
2024-07-31,247477641
2024-08-01,244964703
2024-08-02,244852002
2024-08-03,248663245
2024-08-04,264790532
2024-08-05,255721793
2024-08-06,255879995
2024-08-07,252339146
2024-08-08,249084599
2024-08-09,244404878
2024-08-10,248341398
2024-08-11,262476466
2024-08-12,247730125
2024-08-13,243469213
2024-08-14,237541448
2024-08-15,234530063
2024-08-16,231188435
2024-08-17,234354450
2024-08-18,253502218
2024-08-19,244750542
2024-08-20,239418347
2024-08-21,239824559
2024-08-22,237611805
2024-08-23,236472613
2024-08-24,237742950
2024-08-25,247552436
2024-08-26,246858295
2024-08-27,240436267
2024-08-28,236180219
2024-08-29,232540581
2024-08-30,236150498
2024-08-31,235993593
2024-09-01,245531512
2024-09-02,247361299
2024-09-03,240725900
2024-09-04,222292281
2024-09-05,232135537
2024-09-06,232440627
2024-09-07,239021856
2024-09-08,250599783
2024-09-09,241309965
2024-09-10,233808492
2024-09-11,225633301
2024-09-12,230491750
2024-09-13,228015683
2024-09-14,229333786
2024-09-15,244149528
2024-09-16,245160763
2024-09-17,235022385
2024-09-18,236394399
2024-09-19,234981850
2024-09-20,234891208
2024-09-21,238688578
2024-09-22,253287730
2024-09-23,247844752
2024-09-24,241558598
2024-09-25,240156389
2024-09-26,236544529
2024-09-27,238791401
2024-09-28,240296209
2024-09-29,252394150
2024-09-30,248881935
2024-10-01,240313951
2024-10-02,237157874
2024-10-03,232975973
2024-10-04,231779415
2024-10-05,235351836
2024-10-06,248920312
2024-10-07,244977883
2024-10-08,242051010
2024-10-09,241737100
2024-10-10,244769209
2024-10-11,234684189
2024-10-12,238527395
2024-10-13,252419340
2024-10-14,247542262
2024-10-15,239764249
2024-10-16,242923352
2024-10-17,239236786
2024-10-18,236018556
2024-10-19,239193444
2024-10-20,253106213
2024-10-21,247800803
2024-10-22,240197326
2024-10-23,239233311
2024-10-24,232060488
2024-10-25,233561965
2024-10-26,235195091
2024-10-27,245528520
2024-10-28,245354260
2024-10-29,239028168
2024-10-30,234225076
2024-10-31,227310644
2024-11-01,227987850
2024-11-02,237802781
2024-11-03,249263870
2024-11-04,249602024
2024-11-05,245173741
2024-11-06,269446057
2024-11-07,244693765
2024-11-08,240349500
2024-11-09,243102573
2024-11-10,256199097
2024-11-11,252546765
2024-11-12,249478373
2024-11-13,248079093
2024-11-14,243085046
2024-11-15,242477026
2024-11-16,248600873
2024-11-17,257001613
2024-11-18,255456544
2024-11-19,246291842
2024-11-20,242641840
2024-11-21,241163849
2024-11-22,240003078
2024-11-23,247145698
2024-11-24,256886949
2024-11-25,249214800
2024-11-26,238890987
2024-11-27,234615638
2024-11-28,229791409
2024-11-29,230936157
2024-11-30,240341643
2024-12-01,254974946
2024-12-02,242657709
2024-12-03,238579757
2024-12-04,233968225
2024-12-05,230675902
2024-12-06,229249725
2024-12-07,232237387
2024-12-08,256405800
2024-12-09,251890970
2024-12-10,236073410
2024-12-11,235541178
2024-12-12,232273411
2024-12-13,228480547
2024-12-14,230437614
2024-12-15,242869368
2024-12-16,240776533
2024-12-17,235664411
2024-12-18,234817059
2024-12-19,231935923
2024-12-20,223865800
2024-12-21,229836974
2024-12-22,238279794
2024-12-23,233873522
2024-12-24,235091565
2024-12-25,250332771
2024-12-26,250770903
2024-12-27,255332668
2024-12-28,257077120
2024-12-29,267092013
2024-12-30,265324740
2024-12-31,248761428
2025-01-01,259441873
2025-01-02,264270259
2025-01-03,260925111
2025-01-04,265954253
2025-01-05,279390256
2025-01-06,273175634
2025-01-07,260196691
2025-01-08,253326319
2025-01-09,254055939
2025-01-10,250257416
2025-01-11,256229220
2025-01-12,267927078
2025-01-13,260045762
2025-01-14,255644005
2025-01-15,252667581
2025-01-16,253622070
2025-01-17,252785708
2025-01-18,255768036
2025-01-19,273225813
2025-01-20,277160586
2025-01-21,264899156
2025-01-22,260207524
2025-01-23,269704572
2025-01-24,252322174
2025-01-25,257584935
2025-01-26,276309168
2025-01-27,266352001
2025-01-28,252957982
2025-01-29,250141718
2025-01-30,250012731
2025-01-31,248461757
2025-02-01,251724839
2025-02-02,263672803
2025-02-03,259127400
2025-02-04,247941683
2025-02-05,245209519
2025-02-06,247637967
2025-02-07,237983467
2025-02-08,248328114
2025-02-09,265758685
2025-02-10,264353165
2025-02-11,244029804
2025-02-12,242331293
2025-02-13,248892144
2025-02-14,244002799
2025-02-15,259454237
2025-02-16,280129075
2025-02-17,269509975
2025-02-18,255368837
2025-02-19,251102693
2025-02-20,250062024
2025-02-21,248742080
2025-02-22,252097161
2025-02-23,270284778
2025-02-24,261423231
2025-02-25,245381378
2025-02-26,245825056
2025-02-27,249317524
2025-02-28,236950003
2025-03-01,237861482
2025-03-02,264190977
2025-03-03,278938563
2025-03-04,255561906
2025-03-05,251344495
2025-03-06,246523571
2025-03-07,249511699
2025-03-08,252425048
2025-03-09,270221658
2025-03-10,261381469
2025-03-11,251063024
2025-03-12,247223776
2025-03-13,243587469
2025-03-14,245138649
2025-03-15,251778423
2025-03-16,265427626
2025-03-17,260684031
2025-03-18,250537660
2025-03-19,238897920
2025-03-20,246790077
2025-03-21,234725688
2025-03-22,241867699
2025-03-23,255687320
2025-03-24,249034582
2025-03-25,237939876
2025-03-26,236335136
2025-03-27,236829277
2025-03-28,233435170
2025-03-29,238726410
2025-03-30,254640823
2025-03-31,243404149
2025-04-01,231863272
2025-04-02,236436780
2025-04-03,223526549
2025-04-04,217963477
2025-04-05,226886994
2025-04-06,240218993
2025-04-07,233281464
2025-04-08,229708301
2025-04-09,222839368
2025-04-10,222707532
2025-04-11,221793618
2025-04-12,223744452
2025-04-13,245101691
2025-04-14,238300760
2025-04-15,230111041
2025-04-16,232237238
2025-04-17,224856059
2025-04-18,231023393
2025-04-19,229850262
2025-04-20,243209674
2025-04-21,258935572
2025-04-22,240895460
2025-04-23,233959311
2025-04-24,229430037
2025-04-25,230040393
2025-04-26,232219012
2025-04-27,243093593
2025-04-28,233675466
2025-04-29,233973832
2025-04-30,229291031
2025-05-01,218885286
2025-05-02,223235426
2025-05-03,226499430
2025-05-04,241162111
2025-05-05,239757129
2025-05-06,231999847
2025-05-07,235393423
2025-05-08,258067791
2025-05-09,238090859
2025-05-10,230847272
2025-05-11,242281224
2025-05-12,233546950
2025-05-13,228737115
2025-05-14,235680513
2025-05-15,223641264
2025-05-16,216983772
2025-05-17,223450983
2025-05-18,236179977
2025-05-19,231115843
2025-05-20,223347836
2025-05-21,221743436
2025-05-22,219198879
2025-05-23,217219111
2025-05-24,225540374
2025-05-25,239791742
2025-05-26,244551708
2025-05-27,234668404
2025-05-28,225447089
2025-05-29,226390647
2025-05-30,216954122
2025-05-31,223004264
2025-06-01,232301105
2025-06-02,224481179
2025-06-03,219850049
2025-06-04,216350027
2025-06-05,213635503
2025-06-06,210537205
2025-06-07,220848851
2025-06-08,242879733
2025-06-09,229901420
2025-06-10,218500523
2025-06-11,216983521
2025-06-12,217216563
2025-06-13,212469516
2025-06-14,217857747
2025-06-15,229106306
2025-06-16,222286125
2025-06-17,217364686
2025-06-18,219035689
2025-06-19,218953331
2025-06-20,214299885
2025-06-21,216187468
2025-06-22,234306582
2025-06-23,229099271
2025-06-24,217766945
2025-06-25,220745824
2025-06-26,220413728
2025-06-27,217041927
2025-06-28,218174566
2025-06-29,230073232
2025-06-30,218818466
2025-07-01,209384903
2025-07-02,209143799
2025-07-03,209560932
2025-07-04,208392554
2025-07-05,217678691
2025-07-06,232667638
2025-07-07,225097603
2025-07-08,220246114
2025-07-09,219979323
2025-07-10,218568300
2025-07-11,214616037
2025-07-12,218826109
2025-07-13,234947699
2025-07-14,224688729
2025-07-15,220177801
2025-07-16,213242126
2025-07-17,213167653
2025-07-18,214435521
2025-07-19,221723547
2025-07-20,237924382
2025-07-21,235879860
2025-07-22,236704249
2025-07-23,230412879
2025-07-24,235172496
2025-07-25,231542295
2025-07-26,235014371
2025-07-27,249660436
2025-07-28,239427280
2025-07-29,232983275
2025-07-30,230043224
2025-07-31,227111768
2025-08-01,220905274
2025-08-02,226182307
2025-08-03,241353429
2025-08-04,237787800
2025-08-05,229471558
2025-08-06,224465326
2025-08-07,225004922
2025-08-08,223632934
2025-08-09,225084123
2025-08-10,242021130
2025-08-11,234564392
2025-08-12,228203260
2025-08-13,223028482
2025-08-14,219746791
2025-08-15,222034335
2025-08-16,226962629
2025-08-17,240822882
2025-08-18,232345577
2025-08-19,226725155
2025-08-20,222102801
2025-08-21,224881379
2025-08-22,224260000
2025-08-23,224365515
2025-08-24,237831083
2025-08-25,231991343
2025-08-26,231000036
2025-08-27,230066380
2025-08-28,232030961
2025-08-29,224708522
2025-08-30,231570907
2025-08-31,247255541
2025-09-01,243336686
2025-09-02,241647660
2025-09-03,233290519
2025-09-04,229770540
2025-09-05,237414322
2025-09-06,240617391
2025-09-07,252648888
2025-09-08,234272527
2025-09-09,229390137
2025-09-10,242516463
2025-09-11,228561014
2025-09-12,223083843
2025-09-13,226127031
2025-09-14,241421919
2025-09-15,236011338
2025-09-16,232483924
2025-09-17,229353299
2025-09-18,220958131
2025-09-19,217722693
2025-09-20,222087098
2025-09-21,234316257
2025-09-22,227073623
2025-09-23,224563068
2025-09-24,218938933
2025-09-25,218116817
2025-09-26,218292861
2025-09-27,221820429
2025-09-28,234639557
2025-09-29,230869898
2025-09-30,224778978
2025-10-01,224009384
2025-10-02,236149968
2025-10-03,229648513
2025-10-04,236471196
2025-10-05,245971815
2025-10-06,234928328
2025-10-07,228773807
2025-10-08,226650411
2025-10-09,226000393
2025-10-10,225740822
2025-10-11,238645866
2025-10-12,248272195
2025-10-13,238610497
2025-10-14,231291312
2025-10-15,225877694
2025-10-16,221198853
2025-10-17,222315220
2025-10-18,223835259
2025-10-19,237440326
2025-10-20,231735584
2025-10-21,229698733
2025-10-22,227899226
2025-10-23,228340160
2025-10-24,223636849
2025-10-25,228378721
2025-10-26,241331739
2025-10-27,237563076
2025-10-28,232455270
2025-10-29,225944961
2025-10-30,224841786
2025-10-31,219545276
2025-11-01,224699388
2025-11-02,243326991
2025-11-03,235804960
2025-11-04,231504752
2025-11-05,243553905
2025-11-06,232548282
2025-11-07,231877204
2025-11-08,234195484
2025-11-09,245722025
2025-11-10,239564989
2025-11-11,234855095
2025-11-12,229416058
2025-11-13,229850321
2025-11-14,231788925
2025-11-15,230007750
2025-11-16,247430162
2025-11-17,238005229
2025-11-18,232001654
2025-11-19,226386528
2025-11-20,219483933
2025-11-21,219408983
2025-11-22,222897617
2025-11-23,232286680
2025-11-24,231131445
2025-11-25,224906123
2025-11-26,218655260
2025-11-27,214481647
2025-11-28,214603575
2025-11-29,224818508
2025-11-30,239649617
2025-12-01,226390946
